entry_ts,exit_ts,entry_price,exit_price,position,pnl,pnl_pct,regime,strategy,exit_reason,mae,mfe,pnl_R,reward_multiple,stop_distance_pct,take_profit_multiple,hold_time_hours,trade_type
2025-01-12 15:00:00+00:00,2025-01-12 23:00:00+00:00,95071.9,94545.06,0.0001574220509776757128477652981,-0.09781971059208608148845141062,-0.6535948687256697299622706606,ranging,range_rsi_bb,signal_exit,-1.337829579507719946692976579,0.2547755961540686575107892027,-0.0995322135115233,1.5,6.566666666666666,1.5,8.0,long
2025-01-13 08:00:00+00:00,2025-01-13 20:00:00+00:00,93039.1,93575.53,0.0001607038388350239274892834295,0.07116841337424993884558504385,0.4759874826820121862743728173,ranging,range_rsi_bb,signal_exit,-4.065398311032673359909973334,0.7996852936023671768106097329,0.07248540345411353,1.5,6.566666666666666,1.5,12.0,long
2025-01-15 13:00:00+00:00,2025-01-16 16:00:00+00:00,98964.0,99346.39,0.0001511904914288207043257652043,0.04279350249168747019510719944,0.2860066387777373590396507821,trending_up,range_rsi_bb,stop_loss,-1.645921749322986136372822440,1.922577907117739784163938402,0.04355431047376711,1.5,6.566666666666666,1.5,27.0,long
2025-01-17 01:00:00+00:00,2025-01-18 17:00:00+00:00,101659.8,103826.16,0.0001472443858746088946016448366,0.3036965286163988418808857951,2.028858840957782722374035754,ranging,range_rsi_bb,signal_exit,-0.8649043181277161670591521919,4.136758089234879470547846838,0.3089632752727588,1.5,6.566666666666666,1.5,40.0,long
2025-01-19 06:00:00+00:00,2025-01-19 09:00:00+00:00,105568.29,105299.81,0.0001422244245732125160851466537,-0.05316061839433470535192806005,-0.3540644733375902934489134948,ranging,range_rsi_bb,signal_exit,-2.005905371774043133596272138,0.02495067410867411037916783534,-0.05391844771638431,1.5,6.566666666666666,1.5,3.0,long
2025-01-19 19:00:00+00:00,2025-01-20 06:00:00+00:00,106200.0,107486.5,0.0001413033446861475981535182431,0.1665985509801212812155730811,1.110182203389830508474576271,ranging,range_rsi_bb,signal_exit,-6.261770244821092278719397363,3.190207156308851224105461394,0.1690632797040351,1.5,6.566666666666666,1.5,11.0,long
2025-01-21 10:00:00+00:00,2025-01-21 14:00:00+00:00,103160.85,103260.91,0.0001457084251275158465259444196,-0.00046639955507491674830336075,-0.003102834069319901881382326711,trending_down,range_rsi_bb,stop_loss,-0.1549521935889438677560334177,2.092993611433019406102218041,-0.0004725128024345028,1.5,6.566666666666666,1.5,4.0,long
2025-01-21 17:00:00+00:00,2025-01-23 22:00:00+00:00,106173.26,103978.82,0.0001415736413140430262626741222,-0.3253955216121260218518844660,-2.164781245296602929965605276,ranging,range_rsi_bb,signal_exit,-4.625439588084608120726442797,1.005479157369755812339189736,-0.32966211857308675,1.5,6.566666666666666,1.5,53.0,long
2025-01-26 22:00:00+00:00,2025-01-28 17:00:00+00:00,104330.22,102572.82,0.0001436067680116155508470694800,-0.2671046852696503688648772095,-1.782774751169891139882576689,ranging,range_rsi_bb,signal_exit,-6.280490925831460913242586855,0,-0.27148854078729306,1.5,6.566666666666666,1.5,43.0,long
2025-01-28 20:00:00+00:00,2025-01-29 05:00:00+00:00,101264.48,102262.0,0.0001475587491028479622861462738,0.1321031506043174610203707408,0.8840789978875119884089663030,ranging,range_rsi_bb,signal_exit,-0.9794154870493582744907197469,1.106143042456742976411867221,0.13463131947525564,1.5,6.566666666666666,1.5,9.0,long
2025-01-29 19:00:00+00:00,2025-01-31 11:00:00+00:00,103583.99,104736.0,0.0001444458305761441805738441745,0.1512743627708008205662920840,1.011038481912117886171405446,ranging,range_rsi_bb,signal_exit,-0.6912168569679542176353700992,2.774029075342627755505459869,0.15396525105260678,1.5,6.566666666666666,1.5,40.0,long
2025-01-31 15:00:00+00:00,2025-01-31 15:00:00+00:00,105464.01,105464.01,0.0001420860692131527443551995893,-0.01498496662435663316220421304,-0.100,ranging,range_rsi_bb,signal_exit,0,0,-0.015228426395939087,1.5,6.566666666666666,1.5,0.0,long
2025-01-31 18:00:00+00:00,2025-02-03 01:00:00+00:00,102627.29,93435.82,0.0001459915669541988263280642255,-1.355517949683960356010612757,-9.047209392355581054512888338,ranging,trend_macd,stop_loss,-10.35522812694362289016888198,0.3794020089588256690788580698,-1.3777476232013575,1.5,6.566666666666666,1.5,55.0,long
2025-02-03 08:00:00+00:00,2025-02-04 07:00:00+00:00,95340.0,98448.02,0.0001550177384823828992430070327,0.4665370421395472971929171766,3.156672938955317809943360604,trending_down,range_rsi_bb,stop_loss,-1.267946297461715963918607090,7.509974826935179358086847074,0.48071161506933774,1.5,6.566666666666666,1.5,23.0,long
2025-02-04 21:00:00+00:00,2025-02-05 11:00:00+00:00,96514.47,98198.0,0.0001538564294372783449819206184,0.2439135209926593532068781778,1.642584785473100562019353160,ranging,range_rsi_bb,signal_exit,-0.3776324938633554118879790771,2.503220501547591775616651058,0.25013981504666505,1.5,6.566666666666666,1.5,14.0,long
2025-02-05 18:00:00+00:00,2025-02-06 04:00:00+00:00,96723.66,97617.01,0.0001539019384851670895351588205,0.1224648496775980788054096384,0.8226870137048163810178398959,ranging,range_rsi_bb,signal_exit,-0.5879223346180241731960928691,1.175710265719886943897697833,0.12528228635098726,1.5,6.566666666666666,1.5,10.0,long
2025-02-06 10:00:00+00:00,2025-02-07 02:00:00+00:00,99013.3,97575.85,0.0001505285501930736206470148076,-0.2310652157093904986462614550,-1.550322885915326526840333571,ranging,range_rsi_bb,signal_exit,-3.369910910958426797208051848,0.1077633004858943192480202155,-0.23608977958101418,1.5,6.566666666666666,1.5,16.0,long
2025-02-07 13:00:00+00:00,2025-02-07 18:00:00+00:00,98828.01,97751.99,0.0001504600640696443017360375063,-0.1766058088185538906408691985,-1.187691616981865768621669100,ranging,range_rsi_bb,signal_exit,-1.702149016255614172540760458,1.325514902101135093178543209,-0.18086674370282219,1.5,6.566666666666666,1.5,5.0,long
2025-02-07 20:00:00+00:00,2025-02-08 17:00:00+00:00,95764.31,96377.71,0.0001549969695928750978816220954,0.08013688816196865079073040468,0.5398903725197832052462968719,ranging,range_rsi_bb,signal_exit,-0.1379219460778237738046668952,1.165037371438273820382562147,0.08221680799793653,1.5,6.566666666666666,1.5,21.0,long
2025-02-09 01:00:00+00:00,2025-02-10 00:00:00+00:00,96992.36,96717.98,0.0001531584382355162815136636660,-0.05683678704915485632683192885,-0.3826053722169457470670885831,ranging,range_rsi_bb,signal_exit,-2.350040766097453448910821430,0.3409856198983095163371630508,-0.058264777494966356,1.5,6.566666666666666,1.5,23.0,long
2025-02-11 05:00:00+00:00,2025-02-12 07:00:00+00:00,98412.24,96069.58,0.0001508620559832759292338593901,-0.3679117584260309939245996322,-2.478075471099936349380930666,ranging,range_rsi_bb,signal_exit,-3.592398669108639331855468385,0.06478868888666694305505087579,-0.3773718991522746,1.5,6.566666666666666,1.5,26.0,long
2025-02-12 13:00:00+00:00,2025-02-12 16:00:00+00:00,94975.38,96986.14,0.0001557402149541879388626494200,0.2980515523301059749226165904,2.015021008602439916534158643,ranging,range_rsi_bb,signal_exit,-0.5005297162275107506808606609,2.231062407962989987510447444,0.306855991157732,1.5,6.566666666666666,1.5,3.0,long
2025-02-14 17:00:00+00:00,2025-02-14 23:00:00+00:00,98526.0,97500.48,0.0001505815097477335726725462209,-0.1691061193560244356948377399,-1.139821448145667133548504964,ranging,range_rsi_bb,signal_exit,-1.855794409597466658546982522,0.2157501573188802955565028520,-0.17357687027598992,1.5,6.566666666666666,1.5,6.0,long
2025-02-16 07:00:00+00:00,2025-02-18 01:00:00+00:00,97248.98,96266.24,0.0001522980283340945510768448502,-0.1643305229121848253619143129,-1.109529621801688819769626376,ranging,range_rsi_bb,signal_exit,-2.101800964904721879859305465,0.1438678328554191519540873334,-0.1689639017972115,1.5,6.566666666666666,1.5,42.0,long
2025-02-18 16:00:00+00:00,2025-02-18 22:00:00+00:00,94639.98,95304.43,0.0001562360678126196412126965386,0.08892106586977205889119566273,0.6013796389221553089930915034,ranging,range_rsi_bb,signal_exit,-1.322791910987301561137269894,0.9449177821043495571321971962,0.09158065567342466,1.5,6.566666666666666,1.5,6.0,long
2025-02-20 02:00:00+00:00,2025-02-20 16:00:00+00:00,97134.52,97550.73,0.0001523610400601704975822236575,0.04855125780201468683508815568,0.3280597567167676331751060283,ranging,range_rsi_bb,signal_exit,-0.3633620673680170551107886259,0.9549951963524398946944917214,0.04995833858630979,1.5,6.566666666666666,1.5,14.0,long
2025-02-20 18:00:00+00:00,2025-02-23 23:00:00+00:00,98295.08,96258.0,0.0001506362188383765963040644428,-0.3213579698242246512061202302,-2.170340570453780596139705059,ranging,range_rsi_bb,signal_exit,-3.482503905587136202544420331,1.200385614417323837571524434,-0.33050871631275847,1.5,6.566666666666666,1.5,77.0,long
2025-02-24 14:00:00+00:00,2025-02-25 09:00:00+00:00,94674.44,88303.73,0.0001558878561747193952893177999,-1.006881803372777853071000992,-6.822341626736846819479470911,ranging,trend_macd,stop_loss,-6.838635644425253531998710528,0.5494091118996848568631617995,-1.038935273107134,1.5,6.566666666666666,1.5,19.0,long
2025-02-25 20:00:00+00:00,2025-02-26 18:00:00+00:00,88161.03,84258.94,0.0001656918393040120360231062471,-0.6605054879761987175479514036,-4.521667838953333462642167408,trending_down,trend_macd,stop_loss,-5.379962098900160308925610329,1.473598935947095899401356813,-0.6885788587238579,1.5,6.566666666666666,1.5,22.0,long
2025-02-27 03:00:00+00:00,2025-02-28 01:00:00+00:00,85226.32,81661.55,0.0001702348217362870345752574773,-0.6207496248878228227311597146,-4.278527513566231652381564757,trending_down,trend_macd,stop_loss,-4.828696111717600853820744577,2.173201893499566800490740419,-0.6515524132334363,1.5,6.566666666666666,1.5,22.0,long
2025-02-28 12:00:00+00:00,2025-02-28 17:00:00+00:00,80779.61,83605.12,0.0001784531387154082694525547212,0.4893015318950948652043147185,3.394303191114688471509085028,trending_down,range_rsi_bb,stop_loss,-0.1962252603101203385359250930,5.125538486754268806199980416,0.5168989631139119,1.5,6.566666666666666,1.5,5.0,long
2025-03-01 21:00:00+00:00,2025-03-02 15:00:00+00:00,86076.86,87427.99,0.0001683236374850435439551690325,0.2127109190203608714336704563,1.468108862242419158877310348,ranging,range_rsi_bb,signal_exit,-1.192260033648996954582218729,3.016176472980078501934201596,0.22356987749884555,1.5,6.566666666666666,1.5,18.0,long
2025-03-02 16:00:00+00:00,2025-03-04 01:00:00+00:00,91200.0,83380.55,0.0001592179475476304754128068164,-1.258272459987711701203353569,-8.665384374999999999999999991,ranging,trend_macd,stop_loss,-9.384309210526315789473684211,4.166666666666666666666666667,-1.3196016814720812,1.5,6.566666666666666,1.5,33.0,long
2025-03-04 11:00:00+00:00,2025-03-04 20:00:00+00:00,83937.94,86825.27,0.0001707444327004658751747717256,0.4781705913988213566305377942,3.336399165859919840777603071,trending_down,range_rsi_bb,stop_loss,-2.904455363093256756122439984,5.840136176799192355685641082,0.5080810912477035,1.5,6.566666666666666,1.5,9.0,long
2025-03-07 00:00:00+00:00,2025-03-07 09:00:00+00:00,85529.22,88933.7,0.0001684063240148286843486010897,0.5583589644839663895258722532,3.876507116515268115387934090,ranging,range_rsi_bb,signal_exit,-0.3849210831105439754974966450,4.881115483106241352370569964,0.5903310329718683,1.5,6.566666666666666,1.5,9.0,long
2025-03-08 10:00:00+00:00,2025-03-09 21:00:00+00:00,86123.19,81845.11,0.0001682173567970271510424885577,-0.7334150778371878491819085396,-5.062428725642884338120777922,trending_down,trend_macd,stop_loss,-5.304250806315929542321876373,0.5855797956392465258195847135,-0.7709282323314037,1.5,6.566666666666666,1.5,35.0,long
2025-03-10 03:00:00+00:00,2025-03-10 11:00:00+00:00,82047.49,83582.0,0.0001752326990021581718954919138,0.2542500294978033520319822915,1.768400227721774304125574104,trending_down,range_rsi_bb,stop_loss,-1.092647684895662256090954154,2.530205372522669492997287303,0.2692995270642296,1.5,6.566666666666666,1.5,8.0,long
2025-03-11 02:00:00+00:00,2025-03-11 11:00:00+00:00,79354.53,81720.34,0.0001816599584608119169733404153,0.4149276327563700147635853382,2.878335565720066642698280740,trending_down,range_rsi_bb,stop_loss,-0.09404630082239791477562780600,3.450099194085076176495532139,0.4383252130538173,1.5,6.566666666666666,1.5,9.0,long
2025-03-11 18:00:00+00:00,2025-03-12 07:00:00+00:00,83280.94,82447.79,0.0001738426555751016810332951212,-0.1591699512522942781793699294,-1.099408568154970392985477830,ranging,range_rsi_bb,signal_exit,-2.383426507914055725115494614,0.6031632207801689077957093184,-0.16742262459212748,1.5,6.566666666666666,1.5,13.0,long
2025-03-12 12:00:00+00:00,2025-03-12 18:00:00+00:00,84069.0,82628.68,0.0001719290615530441000880952967,-0.2618391373458472622109526158,-1.811546087142704207258323520,ranging,range_rsi_bb,signal_exit,-4.117272716459099073380199598,0.1761886069776017319106924074,-0.2758699625090412,1.5,6.566666666666666,1.5,6.0,long
2025-03-13 13:00:00+00:00,2025-03-14 02:00:00+00:00,81777.15,82226.98,0.0001762671896134921229337833442,0.06479635122883233713667001735,0.4495180132836617563708199661,ranging,range_rsi_bb,signal_exit,-2.246654474996988767644751621,0.9138371782337731261116338733,0.06845451978939011,1.5,6.566666666666666,1.5,13.0,long
2025-03-14 15:00:00+00:00,2025-03-15 13:00:00+00:00,84724.58,84460.0,0.0001702498596957968066828415214,-0.05942401102822091740457900463,-0.4119701744169165547943701815,ranging,range_rsi_bb,signal_exit,-1.306090865248314007576077686,0.2660621038192222375135999494,-0.06273657478430202,1.5,6.566666666666666,1.5,22.0,long
2025-03-16 10:00:00+00:00,2025-03-16 17:00:00+00:00,83666.98,83913.22,0.0001722953817160734028398569455,0.02796815452284106972663683362,0.1940153451218150816486982081,ranging,range_rsi_bb,signal_exit,-1.536472333529906302342931465,1.733132951613647343312738191,0.029545484028702804,1.5,6.566666666666666,1.5,7.0,long
2025-03-16 22:00:00+00:00,2025-03-17 03:00:00+00:00,82093.71,83675.65,0.0001756484081339423597056735501,0.2631677480413358625018871728,1.825065952068678586946551690,ranging,range_rsi_bb,signal_exit,-0.1371481444802531156162877765,1.987582239857353261291273107,0.2779288251881236,1.5,6.566666666666666,1.5,5.0,long
2025-03-17 18:00:00+00:00,2025-03-21 20:00:00+00:00,84496.58,84216.2,0.0001711205902240742242321349913,-0.06238991693745461067298433571,-0.4314922568463717703130706593,ranging,range_rsi_bb,signal_exit,-3.978764584318087193588190197,3.499656435798940028105279527,-0.06570948073802615,1.5,6.566666666666666,1.5,98.0,long
2025-03-23 10:00:00+00:00,2025-03-26 06:00:00+00:00,84461.98,87909.07,0.0001710798888917248615550758484,0.5746883002716009897427009347,3.977151530191454190394305224,ranging,range_rsi_bb,signal_exit,-0.00001183964666705658569690173022,5.095132744934466371733175093,0.6056575934301707,1.5,6.566666666666666,1.5,68.0,long
2025-03-26 13:00:00+00:00,2025-03-27 00:00:00+00:00,86841.31,87285.29,0.0001673851925888246915048723971,0.05970541272876497257716992327,0.4107431244415820074570501066,ranging,range_rsi_bb,signal_exit,-1.130003681427652346561791848,0.6483435130124131015527057342,0.0625497143819668,1.5,6.566666666666666,1.5,11.0,long
2025-03-27 13:00:00+00:00,2025-03-27 14:00:00+00:00,86383.83,87297.33,0.0001683753222208964607903535400,0.1391121407810149856985404050,0.9564320892000273662327775928,ranging,range_rsi_bb,signal_exit,-0.2253199470317535122024573349,1.085538809751778776189942030,0.14564955673096863,1.5,6.566666666666666,1.5,1.0,long
2025-03-28 04:00:00+00:00,2025-03-31 23:00:00+00:00,86305.38,82550.01,0.0001687701512007976161436326090,-0.6477263403842666989579466242,-4.446907029434317999642664224,ranging,range_rsi_bb,signal_exit,-5.824503640445126364080663338,0,-0.6771939638732464,1.5,6.566666666666666,1.5,91.0,long
2025-04-01 08:00:00+00:00,2025-04-02 09:00:00+00:00,84121.94,85019.62,0.0001719957133773264686896980134,0.1397741017915892114294280897,0.9660504500966097548392250587,ranging,range_rsi_bb,signal_exit,-1.875776997059268961224622257,1.732627659324071698774421988,0.14711428174060048,1.5,6.566666666666666,1.5,25.0,long
2025-04-02 14:00:00+00:00,2025-04-03 22:00:00+00:00,85877.75,82743.46,0.0001687233211891717347187259694,-0.5427885697478924602763851321,-3.746061651591943198325526693,ranging,range_rsi_bb,signal_exit,-5.433898768889496988451607081,3.053468447880853888230653458,-0.5704662413591791,1.5,6.566666666666666,1.5,32.0,long
2025-04-04 07:00:00+00:00,2025-04-04 13:00:00+00:00,83992.85,83335.99,0.0001715403264776848156979982385,-0.1269734617820731250635473471,-0.8812607144536707588800713387,ranging,range_rsi_bb,signal_exit,-2.778629371428639461573217244,0.8657284518860831606499838974,-0.13420213925690416,1.5,6.566666666666666,1.5,6.0,long
2025-04-05 13:00:00+00:00,2025-04-05 23:00:00+00:00,82755.29,83537.99,0.0001738754693690747516375095689,0.1215671226537757351951319816,0.8448547639673548361681772853,ranging,range_rsi_bb,signal_exit,-0.4535540869955262074484906040,1.127069943202422467494223028,0.12865808588335353,1.5,6.566666666666666,1.5,10.0,long
2025-04-06 13:00:00+00:00,2025-04-07 06:00:00+00:00,82306.01,74810.01,0.0001750461474189061584168561815,-1.325241125090990407392980532,-9.198368393753991962433849003,ranging,trend_macd,stop_loss,-9.417307435994042233367891361,0.6241707015077027789343694343,-1.400766760470151,1.5,6.566666666666666,1.5,17.0,long
2025-04-07 11:00:00+00:00,2025-04-07 16:00:00+00:00,76685.62,77434.01,0.0001852832876771201159045255416,0.1243169317138569277156356803,0.8749436856610144118284497152,trending_down,range_rsi_bb,stop_loss,-1.169202257215890019536909267,5.943695832412908704395948028,0.13324015517680424,1.5,6.566666666666666,1.5,5.0,long
2025-04-08 16:00:00+00:00,2025-04-09 12:00:00+00:00,77414.25,76760.86,0.0001837802643688389985276321520,-0.1341873180799351519764893496,-0.9431737180170317480308857871,ranging,range_rsi_bb,signal_exit,-3.609477583261479637146907708,0.7566307236716754344322912125,-0.14363051543406574,1.5,6.566666666666666,1.5,20.0,long
